Run order,Sample ID,Part,Group,Class
1,QC1,QC,9,QC
4,HD-C+R3,leaf,1,H+C+R
5,UD-C+R2,leaf,5,UH+C+R
12,QC2,QC,9,QC
18,UD-C+R1,leaf,5,UH+C+R
21,UD-C1,leaf,6,UH+C
22,HD-D1,leaf,4,H+D
23,QC3,QC,9,QC
29,HD-D2,leaf,4,H+D
30,UD-D+R3,leaf,7,UH+D+R
31,UD-D3,leaf,8,UH+D
32,HD-D+R2,leaf,3,H+D+R
34,QC4,QC,9,QC
40,HD-C2,leaf,2,H+C
41,HD-D+R1,leaf,3,H+D+R
42,UD-D+R1,leaf,7,UH+D+R
45,QC5,QC,9,QC
49,UD-C2,leaf,6,UH+C
50,HD-D3,leaf,4,H+D
56,QC6,QC,9,QC
59,UD-D1,leaf,8,UH+D
63,UD-C+R3,leaf,5,UH+C+R
66,HD-C3,leaf,2,H+C
67,QC7,QC,9,QC
69,UD-D2,leaf,8,UH+D
70,UD-C3,leaf,6,UH+C
73,UD-D+R2,leaf,7,UH+D+R
75,HD-D+R3,leaf,3,H+D+R
77,HD-C1,leaf,2,H+C
78,HD-C+R1,leaf,1,H+C+R
79,HD-C+R2,leaf,1,H+C+R
